"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"28-AUG-2023","SAHANA","Sahana System Limited","AJAY  SALVI","SELL","80,000","207.05","-"
"28-AUG-2023","SAHANA","Sahana System Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","SELL","37,000","222.04","-"
"28-AUG-2023","SAHANA","Sahana System Limited","ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED","BUY","40,000","220.96","-"
"28-AUG-2023","SAHANA","Sahana System Limited","MALTI  SALVI","SELL","40,000","207.05","-"
"28-AUG-2023","SAHANA","Sahana System Limited","MANOJKUMAR MADHAVLAL CHAUDHARI","BUY","1,44,000","208.64","-"
"28-AUG-2023","SAHANA","Sahana System Limited","NIKHIL RAJESH SINGH","SELL","42,000","230.15","-"
"28-AUG-2023","SAHANA","Sahana System Limited","NIKHIL RAJESH SINGH","BUY","42,000","238.82","-"
"28-AUG-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","BHARTI JIKESH SHAH","BUY","1,25,000","54.35","-"
"28-AUG-2023","SONAHISONA","Sona Hi Sona Jewell G Ltd","RENUKA PRAVINCHANDRA SHAH","SELL","1,55,000","54.35","-"
"28-AUG-2023","SYNOPTICS","Synoptics Technologies L","NNM SECURITIES PVT LTD","BUY","1,200","120.00","-"
"28-AUG-2023","SYNOPTICS","Synoptics Technologies L","NNM SECURITIES PVT LTD","SELL","65,400","119.50","-"
"28-AUG-2023","TRU","TruCap Finance Limited","ACHINTYA SECURITIES PRIVATE LIMITED","SELL","9,00,197","58.76","-"
"28-AUG-2023","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","SELL","80,36,285","3.02","-"
"28-AUG-2023","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","BUY","86,36,285","2.98","-"
"28-AUG-2023","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","69,84,000","3.85","-"
"28-AUG-2023","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","74,34,000","3.86","-"
"28-AUG-2023","VISASTEEL","Visa Steel Limited","M PRASAD & CO LIMITED","SELL","16,05,595","14.30","-"
"28-AUG-2023","VISASTEEL","Visa Steel Limited","VISA INDUSTRIES LIMITED","BUY","22,00,000","14.30","-"
"28-AUG-2023","WALCHANNAG","Walchandnagar Ind. Ltd","ASSETS CARE AND RECONSTRUCTION ENTERPRISE LIMITED","SELL","5,73,421","98.26","-"
"28-AUG-2023","ZEAL","Zeal Global Services Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","94,800","228.28","-"
"28-AUG-2023","ZEAL","Zeal Global Services Ltd","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","94,800","226.91","-"
"29-AUG-2023","AGUL","A G Universal Limited","AJIAM CAPITAL PRIVATE LIMITED .","SELL","38,000","77.50","-"
"29-AUG-2023","AGUL","A G Universal Limited","AJIAM CAPITAL PRIVATE LIMITED .","BUY","42,000","77.75","-"
"29-AUG-2023","AGUL","A G Universal Limited","R K MIDCAP FINSEC PVT LTD","SELL","34,000","77.59","-"
"29-AUG-2023","ALLETEC","All E Technologies Ltd","DREAM ACHIEVER CONSULTANCY SERVICES PRIVATE LIMITED","SELL","2,51,200","149.45","-"
"29-AUG-2023","AMBICAAGAR","Ambica Agar & AromaIndLtd","MITHUN SECURITIES PVT. LTD.","SELL","1,00,000","43.05","-"
"29-AUG-2023","ANTGRAPHIC","Antarctica Graphics Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","1","1.00","-"
"29-AUG-2023","ANTGRAPHIC","Antarctica Graphics Ltd","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","9,41,001","1.00","-"
"29-AUG-2023","BEML","BEML Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,41,361","2,383.31","-"
"29-AUG-2023","BEML","BEML Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,41,361","2,383.76","-"
"29-AUG-2023","BEML","BEML Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","2,36,876","2,414.76","-"
"29-AUG-2023","BEML","BEML Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","2,36,876","2,413.43","-"
"29-AUG-2023","BHANDARI","Bhandari Hosiery Exp Ltd","PRITHVI  FINMART  PRIVATE LIMITED","BUY","9,41,287","7.65","-"
"29-AUG-2023","BHANDARI","Bhandari Hosiery Exp Ltd","PRITHVI  FINMART  PRIVATE LIMITED","SELL","9,58,799","7.69","-"
"29-AUG-2023","CAPACITE","Capacite Infraproject Ltd","GOLDMAN SACHS INVESTMENTS (MAURITIUS) I LIMITED","SELL","3,75,000","203.19","-"
"29-AUG-2023","CONFIPET","Confidence Petro Ind Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","14,47,910","96.23","-"
"29-AUG-2023","CONFIPET","Confidence Petro Ind Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","14,47,910","96.39","-"
"29-AUG-2023","DCXINDIA","DCX Systems Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","7,51,377","329.80","-"
"29-AUG-2023","DCXINDIA","DCX Systems Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","7,51,377","329.71","-"
"29-AUG-2023","DIL","Debock Industries Limited","A S CONFIN PRIVATE LIMITED","SELL","6,18,224","10.89","-"
"29-AUG-2023","DIL","Debock Industries Limited","A S CONFIN PRIVATE LIMITED","BUY","6,18,224","10.91","-"
"29-AUG-2023","DIL","Debock Industries Limited","ELAN VENTURES PRIVATE LIMITED","SELL","4,73,792","10.80","-"
"29-AUG-2023","DIL","Debock Industries Limited","ELAN VENTURES PRIVATE LIMITED","BUY","9,18,124","10.87","-"
"29-AUG-2023","DIL","Debock Industries Limited","ESAAR (INDIA) LIMITED","BUY","6,23,378","11.14","-"
"29-AUG-2023","DIL","Debock Industries Limited","ESAAR (INDIA) LIMITED","SELL","6,23,378","10.80","-"
"29-AUG-2023","DIL","Debock Industries Limited","JAINAM BROKING LIMITED","SELL","3,52,339","10.91","-"
"29-AUG-2023","DIL","Debock Industries Limited","JAINAM BROKING LIMITED","BUY","5,52,339","10.89","-"
"29-AUG-2023","DIL","Debock Industries Limited","MOHIT  SHARMA","BUY","7,50,000","10.80","-"
"29-AUG-2023","DIL","Debock Industries Limited","UPPINANGADY SUDHINDRA NAYAK","SELL","11,12,584","10.84","-"
"29-AUG-2023","GANESHBE","Ganesh Benzoplast Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,41,712","179.29","-"
"29-AUG-2023","GANESHBE","Ganesh Benzoplast Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,41,712","179.50","-"
"29-AUG-2023","GODHA","Godha Cabcon Insulat Ltd","MALTI  SALVI","BUY","17,04,000","1.10","-"
"29-AUG-2023","GODHA","Godha Cabcon Insulat Ltd","MALTI  SALVI","SELL","2,92,04,000","1.10","-"
"29-AUG-2023","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","BUY","83,61,192","27.97","-"
"29-AUG-2023","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","SELL","86,65,883","27.98","-"
"29-AUG-2023","HEADSUP","Heads UP Ventures Limited","MANIMEGALAI GANESAN","SELL","2,27,959","11.14","-"
"29-AUG-2023","HSCL","Himadri Speciality Chem L","GRAVITON RESEARCH CAPITAL LLP","SELL","27,11,284","219.28","-"
"29-AUG-2023","HSCL","Himadri Speciality Chem L","GRAVITON RESEARCH CAPITAL LLP","BUY","27,11,284","219.08","-"
"29-AUG-2023","IBREALEST","Indiabulls Real Estate Li","HRTI PRIVATE LIMITED","SELL","27,25,227","77.45","-"
"29-AUG-2023","IBREALEST","Indiabulls Real Estate Li","HRTI PRIVATE LIMITED","BUY","28,35,553","77.34","-"
"29-AUG-2023","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","BUY","32,01,474","189.82","-"
"29-AUG-2023","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","SELL","33,36,160","190.19","-"
"29-AUG-2023","IPL","India Pesticides Limited","MSB E TRADE SECURITIES LIMITED","SELL","10,99,315","255.17","-"
"29-AUG-2023","IPL","India Pesticides Limited","MSB E TRADE SECURITIES LIMITED","BUY","10,99,315","255.04","-"
"29-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","BHARAT HEMRAJ GALA","SELL","17,01,419","5.50","-"
"29-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","BUY","5,00,000","5.50","-"
"29-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","ZENAB AIYUB YACOOBALI","BUY","4,99,999","5.50","-"
"29-AUG-2023","MADHAV","Madhav Marbles and Granit","MITTAL RIMPY","SELL","67,147","50.38","-"
"29-AUG-2023","MADHAV","Madhav Marbles and Granit","MITTAL RIMPY","BUY","67,147","50.31","-"
"29-AUG-2023","MOS","Mos Utility Limited","MARWADI SHARES AND FINANCE LTD.","SELL","1,31,200","109.31","-"
"29-AUG-2023","MOS","Mos Utility Limited","MARWADI SHARES AND FINANCE LTD.","BUY","1,31,200","108.68","-"
"29-AUG-2023","MOXSH","Moxsh Overseas Educon Ltd","VIGHNESH ARUN PALKAR","BUY","13,600","136.29","-"
"29-AUG-2023","MTNL","Maha Tel Nigam Ltd.","BONANZA COMMODITY BROKERS PRIVATE LIMITED","SELL","14,51,916","23.53","-"
"29-AUG-2023","MTNL","Maha Tel Nigam Ltd.","BONANZA COMMODITY BROKERS PRIVATE LIMITED","BUY","14,71,916","23.74","-"
"29-AUG-2023","NIDAN","Nidan Labs and Health Ltd","AJAY  SALVI","BUY","86,000","37.00","-"
"29-AUG-2023","NIDAN","Nidan Labs and Health Ltd","AJAY  SALVI","SELL","86,000","37.19","-"
"29-AUG-2023","NIDAN","Nidan Labs and Health Ltd","NITIN VITTHALRAO THORAVE","SELL","1,00,000","37.01","-"
"29-AUG-2023","ORIENTLTD","Orient Press Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","59,729","89.14","-"
"29-AUG-2023","ORIENTLTD","Orient Press Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","59,729","89.27","-"
"29-AUG-2023","ORIENTLTD","Orient Press Limited","PRIYANKA THAKUR","SELL","77,037","88.58","-"
"29-AUG-2023","ORIENTLTD","Orient Press Limited","PRIYANKA THAKUR","BUY","77,037","84.18","-"
"29-AUG-2023","RAILTEL","Railtel Corp of Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","26,55,324","195.54","-"
"29-AUG-2023","RAILTEL","Railtel Corp of Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","26,55,324","195.62","-"
"29-AUG-2023","REMSONSIND","Remsons Industries Ltd","SAGAR VINAYCHANDRA SHAH","SELL","50,000","398.18","-"
"29-AUG-2023","RKEC","RKEC Projects Limited","EARNEST SHIPPING AND SHIP BUILDERS LIMITED","BUY","3,00,000","73.68","-"
"29-AUG-2023","RPOWER","Reliance Power Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","84,73,973","18.30","-"
"29-AUG-2023","RPOWER","Reliance Power Limited","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","2,21,80,795","18.22","-"
"29-AUG-2023","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","SELL","2,35,89,605","18.19","-"
"29-AUG-2023","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","BUY","2,41,05,980","18.24","-"
"29-AUG-2023","RTNPOWER","RattanIndia Power Limited","ABARC-AST-002-TRUST","SELL","5,38,49,965","5.84","-"
"29-AUG-2023","SAHANA","Sahana System Limited","AJIAM CAPITAL PRIVATE LIMITED .","SELL","36,000","268.06","-"
"29-AUG-2023","SAHANA","Sahana System Limited","AJIAM CAPITAL PRIVATE LIMITED .","BUY","42,000","270.10","-"
"29-AUG-2023","SAHANA","Sahana System Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","51,000","268.62","-"
"29-AUG-2023","SAHANA","Sahana System Limited","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","51,000","269.14","-"
"29-AUG-2023","SHRIRAMPPS","Shriram Properties Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,65,445","88.69","-"
"29-AUG-2023","SHRIRAMPPS","Shriram Properties Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,65,445","88.77","-"
"29-AUG-2023","SHRIRAMPPS","Shriram Properties Ltd","JAINAM BROKING LIMITED","SELL","1,82,055","87.20","-"
"29-AUG-2023","SHRIRAMPPS","Shriram Properties Ltd","JAINAM BROKING LIMITED","BUY","9,76,411","88.85","-"
"29-AUG-2023","SSFL","Srivari Spices N Foods L","SPRING VENTURES","SELL","45,000","135.50","-"
"29-AUG-2023","VIKASECO","Vikas EcoTech Limited","VIKASA GLOBAL FUND PCC-EUBILIA CAPITAL PARTNERS FUND I","SELL","3,05,62,489","2.91","-"
"29-AUG-2023","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","SELL","87,39,327","3.02","-"
"29-AUG-2023","VIKASECO","Vikas EcoTech Limited","VISHWAS FINCAP SERVICES PRIVATE LIMITED","BUY","97,29,197","3.00","-"
"29-AUG-2023","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","SELL","69,51,264","4.00","-"
"29-AUG-2023","VIKASLIFE","Vikas Lifecare Limited","HI GROWTH CORPORATE SERVICES PVT LTD","BUY","84,87,000","3.98","-"
"29-AUG-2023","VINYLINDIA","Vinyl Chemicals (India) L","GRAVITON RESEARCH CAPITAL LLP","BUY","1,06,044","485.28","-"
"29-AUG-2023","VINYLINDIA","Vinyl Chemicals (India) L","GRAVITON RESEARCH CAPITAL LLP","SELL","1,06,044","484.78","-"
"29-AUG-2023","VINYLINDIA","Vinyl Chemicals (India) L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","SELL","1,77,257","509.82","-"
"29-AUG-2023","VINYLINDIA","Vinyl Chemicals (India) L","YUGA STOCKS AND COMMODITIES PRIVATE LIMITED  .","BUY","1,77,257","508.84","-"
"30-AUG-2023","AGUL","A G Universal Limited","PRAKASH RATANCHAND SHAH","SELL","36,000","74.76","-"
"30-AUG-2023","AMEYA","Ameya Precision Eng Ltd","LATIN MANHARLAL SECURITIES PVT. LTD.","SELL","16,000","66.49","-"
"30-AUG-2023","AMEYA","Ameya Precision Eng Ltd","LATIN MANHARLAL SECURITIES PVT. LTD.","BUY","44,000","67.55","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","GRAVITON RESEARCH CAPITAL LLP","BUY","11,97,781","65.31","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","GRAVITON RESEARCH CAPITAL LLP","SELL","11,97,781","65.14","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","JAINAM BROKING LIMITED","SELL","2,06,897","65.91","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","JAINAM BROKING LIMITED","BUY","23,91,895","66.53","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","QE SECURITIES LLP","BUY","6,32,227","64.87","-"
"30-AUG-2023","ASIANTILES","Asian Granito India Limit","QE SECURITIES LLP","SELL","7,64,255","64.88","-"
"30-AUG-2023","BAIDFIN","Baid Finserv Limited","A S CONFIN PRIVATE LIMITED","SELL","6,47,308","37.22","-"
"30-AUG-2023","BAIDFIN","Baid Finserv Limited","A S CONFIN PRIVATE LIMITED","BUY","6,50,080","37.38","-"
"30-AUG-2023","BANARBEADS","Banaras Beads Ltd","VEENA RAJESH SHAH","BUY","42,858","89.62","-"
"30-AUG-2023","BANARBEADS","Banaras Beads Ltd","VEENA RAJESH SHAH","SELL","42,858","90.38","-"
"30-AUG-2023","BBL","Bharat Bijlee Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","29,178","4,066.32","-"
"30-AUG-2023","BBL","Bharat Bijlee Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","29,178","4,071.34","-"
"30-AUG-2023","BODALCHEM","Bodal Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,34,778","87.20","-"
"30-AUG-2023","BODALCHEM","Bodal Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,34,778","87.47","-"
"30-AUG-2023","BODALCHEM","Bodal Chemicals Ltd","SAMYAKTVA CONSTRUCTION LLP","SELL","7,50,000","86.88","-"
"30-AUG-2023","CLSL","Crop Life Science Limited","NEOMILE CORPORATE ADVISORY LIMITED","BUY","2,00,000","55.95","-"
"30-AUG-2023","COCHINSHIP","Cochin Shipyard Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","8,41,282","886.14","-"
"30-AUG-2023","COCHINSHIP","Cochin Shipyard Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","8,41,282","885.96","-"
"30-AUG-2023","CORALFINAC","Coral India Fin & Hous Lt","PRIYANKA THAKUR","SELL","2,17,594","44.08","-"
"30-AUG-2023","CORALFINAC","Coral India Fin & Hous Lt","PRIYANKA THAKUR","BUY","2,17,594","46.36","-"
"30-AUG-2023","DELTAMAGNT","Delta Manufacturing Ltd","KARANKUMAR KANUJI THAKOR","BUY","72,319","107.06","-"
"30-AUG-2023","DELTAMAGNT","Delta Manufacturing Ltd","KARANKUMAR KANUJI THAKOR","SELL","72,319","107.00","-"
"30-AUG-2023","DIL","Debock Industries Limited","ELAN VENTURES PRIVATE LIMITED","SELL","6,60,594","10.72","-"
"30-AUG-2023","DIL","Debock Industries Limited","MOHIT  SHARMA","SELL","7,50,000","10.45","-"
"30-AUG-2023","GODHA","Godha Cabcon Insulat Ltd","MANISH VIDYASAGAR","BUY","38,00,000","1.05","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","AAKRAYA RESEARCH LLP","BUY","3,98,716","817.65","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","AAKRAYA RESEARCH LLP","SELL","3,98,716","818.30","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","7,57,711","802.17","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","7,57,711","801.19","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,39,415","819.86","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,39,415","820.20","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","QE SECURITIES LLP","BUY","3,39,232","816.01","-"
"30-AUG-2023","GOKEX","Gokaldas Exports Limited","QE SECURITIES LLP","SELL","3,46,654","820.79","-"
"30-AUG-2023","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","BUY","1,24,53,067","28.77","-"
"30-AUG-2023","HCC","Hindustan Construc Co.","HRTI PRIVATE LIMITED","SELL","1,29,44,261","28.72","-"
"30-AUG-2023","HEADSUP","Heads UP Ventures Limited","AMRITA JAIN","BUY","1,67,767","12.18","-"
"30-AUG-2023","HEADSUP","Heads UP Ventures Limited","AMRITA JAIN","SELL","1,67,767","12.32","-"
"30-AUG-2023","HEADSUP","Heads UP Ventures Limited","RAJESH KOLEKAR HUF","BUY","1,23,000","12.45","-"
"30-AUG-2023","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","BUY","25,92,098","193.81","-"
"30-AUG-2023","IBULHSGFIN","Indiabulls Hsg Fin Ltd","HRTI PRIVATE LIMITED","SELL","26,52,809","193.86","-"
"30-AUG-2023","IPL","India Pesticides Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","10,99,425","279.20","-"
"30-AUG-2023","IPL","India Pesticides Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","10,99,425","279.35","-"
"30-AUG-2023","IPL","India Pesticides Limited","MSB E TRADE SECURITIES LIMITED","SELL","7,38,879","283.17","-"
"30-AUG-2023","IPL","India Pesticides Limited","MSB E TRADE SECURITIES LIMITED","BUY","7,38,879","284.62","-"
"30-AUG-2023","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","4,95,151","85.89","-"
"30-AUG-2023","KELLTONTEC","Kellton Tech Sol Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","4,95,151","85.94","-"
"30-AUG-2023","KESORAMIND","KESORAM INDUSTRIES LTD","EUSTON INDUSTRIES LIMITED","SELL","26,24,035","88.93","-"
"30-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","BHARAT HEMRAJ GALA","SELL","8,28,035","5.71","-"
"30-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED","SELL","5,00,000","5.75","-"
"30-AUG-2023","KSHITIJPOL","Kshitij Polyline Limited","ZENAB AIYUB YACOOBALI","SELL","4,99,000","5.72","-"
"30-AUG-2023","MACPOWER","Macpower CNC Machines Ltd","VEENA RAJESH SHAH","SELL","50,141","293.64","-"
"30-AUG-2023","MACPOWER","Macpower CNC Machines Ltd","VEENA RAJESH SHAH","BUY","50,141","292.56","-"
"30-AUG-2023","MENONBE","Menon Bearings Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,49,563","159.77","-"
"30-AUG-2023","MENONBE","Menon Bearings Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,49,563","159.70","-"
"30-AUG-2023","OSIAHYPER","Osia Hyper Retail Ltd","DIPALEE  A  DESAI","SELL","10,00,000","47.00","-"
"30-AUG-2023","OSIAHYPER","Osia Hyper Retail Ltd","DOVETAIL INDIA FUND","BUY","50,00,000","47.00","-"
"30-AUG-2023","OSIAHYPER","Osia Hyper Retail Ltd","PATEL DHAVAL","SELL","25,60,000","47.00","-"
"30-AUG-2023","POLYPLEX","Polyplex Corporation Ltd.","GRAVITON RESEARCH CAPITAL LLP","SELL","2,29,255","1,204.38","-"
"30-AUG-2023","POLYPLEX","Polyplex Corporation Ltd.","GRAVITON RESEARCH CAPITAL LLP","BUY","2,29,255","1,203.40","-"
"30-AUG-2023","RAILTEL","Railtel Corp of Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","21,26,088","202.58","-"
"30-AUG-2023","RAILTEL","Railtel Corp of Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","21,26,088","202.68","-"
"30-AUG-2023","RBMINFRA","Rbm Infracon Limited","SELVAMURTHY  AKILANDESWARI","BUY","87,000","99.14","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","ACHINTYA SECURITIES PRIVATE LIMITED","SELL","1,88,05,650","19.71","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","ACHINTYA SECURITIES PRIVATE LIMITED","BUY","1,92,45,470","19.69","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","BUY","4,85,84,017","19.34","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","HRTI PRIVATE LIMITED","SELL","4,99,20,806","19.36","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","JAINAM BROKING LIMITED","SELL","7,04,24,736","19.84","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","JAINAM BROKING LIMITED","BUY","7,85,23,707","19.78","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","OM TRADING","SELL","1,95,84,019","19.43","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","OM TRADING","BUY","1,95,84,019","19.31","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","PACE STOCK BROKING SERVICES PVT LTD","BUY","5,46,38,985","19.73","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","PACE STOCK BROKING SERVICES PVT LTD","SELL","5,46,39,985","19.73","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","QE SECURITIES LLP","BUY","2,54,13,089","19.35","-"
"30-AUG-2023","RPOWER","Reliance Power Limited","QE SECURITIES LLP","SELL","2,82,44,521","19.42","-"
"30-AUG-2023","RTNPOWER","RattanIndia Power Limited","ABARC-AST-002-TRUST","SELL","4,10,00,000","6.25","-"
"30-AUG-2023","SAKHTISUG","Sakthi Sugars Ltd.","ASSET RECONSTRUCTION COMPANY INDIA LIMITED","SELL","8,73,611","26.25","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,03,821","801.80","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,03,821","801.74","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,56,336","820.63","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,56,592","821.14","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","QE SECURITIES LLP","BUY","93,986","822.50","-"
"30-AUG-2023","SHAKTIPUMP","Shakti Pumps (I) Ltd","QE SECURITIES LLP","SELL","1,08,553","817.02","-"
"30-AUG-2023","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","BUY","19,94,681","251.96","-"
"30-AUG-2023","SPARC","Sun Pharma Advanced Resea","GRAVITON RESEARCH CAPITAL LLP","SELL","19,94,681","252.13","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","SELL","95,708","108.14","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","CITADEL SECURITIES INDIA MARKETS PRIVATE LIMITED","BUY","4,54,669","107.11","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","CRONY VYAPAR PVT LTD","BUY","7,69,122","107.14","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","CRONY VYAPAR PVT LTD","SELL","7,69,122","107.88","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","GRAVITON RESEARCH CAPITAL LLP","BUY","7,11,823","108.30","-"
"30-AUG-2023","TFCILTD","Tourism Finance Corp","GRAVITON RESEARCH CAPITAL LLP","SELL","7,11,823","108.24","-"
"30-AUG-2023","TFL","Transwarranty Finance Lim","CHITTILANGATKALAM  HAREENDRAN","BUY","1,801","11.15","-"
"30-AUG-2023","TFL","Transwarranty Finance Lim","CHITTILANGATKALAM  HAREENDRAN","SELL","3,84,500","11.68","-"
"30-AUG-2023","TGBHOTELS","Bhagwati Banquets And Hot","SOURABH KUMAR CHORDIA","SELL","2,91,279","10.06","-"
"30-AUG-2023","THOMASCOTT","Thomas Scott (India) Ltd","RADHESHYAM RATHI","SELL","53,441","77.41","-"
"30-AUG-2023","TIRUMALCHM","Thirumalai Chemicals Ltd","HN SAFAL INFRA DEVELOPERS PRIVATE LIMITED","SELL","6,00,000","235.11","-"
"30-AUG-2023","TRIGYN","Trigyn Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","2,01,131","128.08","-"
"30-AUG-2023","TRIGYN","Trigyn Technologies Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","2,01,131","128.27","-"
