"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","MANULIFE GLOBAL FUND INDIA EQUITY FUND","BUY","4,18,319","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","MEDIOLANUM BEST BRANDS MEDIOLANUM INDIA OPPORTUNITIES","BUY","2,66,355","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","MOTILAL OSWAL MUTUAL FUND","BUY","6,17,200","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","MOTILAL OSWAL MUTUAL FUND","BUY","1,46,64,647","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","MOTILAL OSWAL MUTUAL FUND","BUY","12,02,800","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","NEW YORK STATE TEACHERS RETIREMENT SYSTEM","BUY","1,81,145","242.65",
"11-JUN-2025","ABCAPITAL","Aditya Birla Capital Ltd.","NORDEA 1 SICAV","BUY","4,18,320","242.65",
"11-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","SELL","1,75,000","9,592.00",
"11-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","BUY","1,75,000","9,592.00",
"11-JUN-2025","ETERNAL","ETERNAL LIMITED","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","60,93,607","255.68",
"11-JUN-2025","ETERNAL","ETERNAL LIMITED","SOCIETE GENERALE","BUY","60,93,607","255.68",
"11-JUN-2025","ICICIBANK","ICICI Bank Ltd.","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","1,20,405","1,422.90",
"11-JUN-2025","ICICIBANK","ICICI Bank Ltd.","SOCIETE GENERALE","BUY","1,20,405","1,422.90",
"11-JUN-2025","LT","Larsen & Toubro Limited","PI OPPORTUNITIES AIF V LLP","BUY","2,71,666","3,683.00",
"11-JUN-2025","LT","Larsen & Toubro Limited","PIONEER INVESTMENT FUND","SELL","2,71,666","3,683.00",
"11-JUN-2025","M&M","Mah & Mah Ltd.","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","58,663","3,067.50",
"11-JUN-2025","M&M","Mah & Mah Ltd.","PI OPPORTUNITIES AIF V LLP","BUY","3,22,788","3,085.00",
"11-JUN-2025","M&M","Mah & Mah Ltd.","PIONEER INVESTMENT FUND","SELL","3,22,788","3,085.00",
"11-JUN-2025","M&M","Mah & Mah Ltd.","SOCIETE GENERALE","BUY","58,663","3,067.50",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","BANDHAN MUTUAL FUND","BUY","6,00,000","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","4,00,081","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","ORBIMED ASIA IV MAURITIUS FVCI LIMITED","SELL","1,02,73,443","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","SOCIETE GENERALE","BUY","9,20,184","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","SUBHKAM VENTURES I PRIVATE LIMITED","BUY","5,37,485","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","UNIFI BCAD FUND","BUY","5,60,000","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","UNIFI BLEND FUND 2","BUY","30,00,000","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","UNIFI CAPITAL PRIVATE LIMITED","BUY","5,94,000","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","UNIFI CAPITAL PRIVATE LIMITED -BLENDED RANGOLI","BUY","32,47,600","249.95",
"11-JUN-2025","MARKSANS","Marksans Pharma Limited","UTI MUTUAL FUND","BUY","4,14,093","249.95",
"11-JUN-2025","SCHAEFFLER","Schaeffler India Ltd","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","80,807","4,199.40",
"11-JUN-2025","SCHAEFFLER","Schaeffler India Ltd","SOCIETE GENERALE","BUY","80,807","4,199.40",
"11-JUN-2025","UNOMINDA","UNO Minda Limited","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","9,90,228","1,096.60",
"11-JUN-2025","UNOMINDA","UNO Minda Limited","SOCIETE GENERALE","BUY","9,90,228","1,096.60",
"11-JUN-2025","WIPRO","Wipro Ltd","AZIM PREMJI TRUST","SELL","18,05,00,000","258.99",
"11-JUN-2025","WIPRO","Wipro Ltd","PRAZIM TRADERS","BUY","5,95,00,000","258.99",
"11-JUN-2025","WIPRO","Wipro Ltd","ZASH TRADERS","BUY","12,10,00,000","258.99",
"12-JUN-2025","ASIANPAINT","Asian Paints Limited","SBI MUTUAL FUND","BUY","3,50,00,000","2,201.00",
"12-JUN-2025","ASIANPAINT","Asian Paints Limited","SIDDHANT COMMERCIALS PRIVATE LIMITED","SELL","3,50,00,000","2,201.00",
"12-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","BUY","1,75,000","9,519.00",
"12-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","SELL","1,75,000","9,519.00",
"12-JUN-2025","ETERNAL","ETERNAL LIMITED","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","60,93,605","257.07",
"12-JUN-2025","ETERNAL","ETERNAL LIMITED","SOCIETE GENERALE","BUY","60,93,605","257.07",
"12-JUN-2025","SCHAEFFLER","Schaeffler India Ltd","MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND","SELL","79,559","4,188.40",
"12-JUN-2025","SCHAEFFLER","Schaeffler India Ltd","SOCIETE GENERALE","BUY","79,559","4,188.40",
"13-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","BUY","1,48,000","9,419.50",
"13-JUN-2025","BAJFINANCE","Bajaj Finance Limited","NEW HORIZON OPPORTUNITIES MASTER FUND","SELL","1,48,000","9,419.50",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","AIMCO AS A TRUSTEE OF THE GOVERNMENT OF THE PROVINCE OF ALBERTA","BUY","6,858","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","BAJAJ ALLIANZ LIFE INSURANCE COMPANY LIMITED","BUY","5,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","BANDHAN MUTUAL FUND","BUY","1,80,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","BNP PARIBAS FINANCIAL MARKETS","BUY","4,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","CANARA HSBC LIFE INSURANCE COMPANY LIMITED","BUY","2,80,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","GHISALLO MASTER FUND LP","BUY","4,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","GRANDEUR PEAK GLOBAL TRUST GRANDEUR PEAK GLOBAL STALWARTS FUND","BUY","8,081","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","GRANDEUR PEAK GLOBAL TRUST GRANDEUR PEAK INTERNATIONAL STALWARTS FUND","BUY","1,38,741","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","GRANDEUR PEAK INTERNATIONAL STALWARTS L.P.","BUY","15,430","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","HSBC MUTUAL FUND","BUY","10,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","19,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","INVESCO MUTUAL FUND","BUY","2,80,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","JUBILANT CONSUMER PRIVATE LIMITED","SELL","1,06,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","KOTAK FUNDS - INDIA MIDCAP FUND","BUY","11,50,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","KOTAK MAHINDRA MUTUAL FUND","BUY","16,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","MIRAE ASSET MUTUAL FUND","BUY","4,00,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","11,70,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","SOCIETE GENERALE","BUY","7,40,000","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","TEACHERS RETIREMENT SYSTEM OF THE STATE OF ILLINOIS","BUY","30,890","662.00",
"13-JUN-2025","JUBLFOOD","Jubilant Foodworks Limite","UTI MUTUAL FUND","BUY","4,00,000","662.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","AXIS MUTUAL FUND","BUY","19,00,000","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","BANDHAN MUTUAL FUND","BUY","4,00,000","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","HDFC MUTUAL FUND","BUY","19,70,000","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","3,60,000","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","JUBILANT ENPRO PRIVATE LIMITED","SELL","28,27,071","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","KOTAK MAHINDRA MUTUAL FUND","BUY","44,65,071","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","3,90,000","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","NIKITA RESOURCES PRIVATE LIMITED","SELL","34,14,540","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","SHYAM SUNDER BHARTIA FAMILY TRUST","SELL","36,23,460","676.00",
"13-JUN-2025","JUBLINGREA","Jubilant Ingrevia Limited","SOCIETE GENERALE","BUY","3,80,000","676.00",
"13-JUN-2025","SHALBY","Shalby Limited","FIRST WATER FUND","BUY","7,00,000","180.00",
"13-JUN-2025","SHALBY","Shalby Limited","HARESH TIKAMDAS KASWANI","SELL","7,00,000","180.00",
"16-JUN-2025","ASIANPAINT","Asian Paints Limited","ICICI PRUDENTIAL MUTUAL FUND","BUY","85,00,000","2,207.00",
"16-JUN-2025","ASIANPAINT","Asian Paints Limited","SIDDHANT COMMERCIALS PRIVATE LIMITED","SELL","85,00,000","2,207.00",
"16-JUN-2025","SOLARA","Solara Active Pha Sci Ltd","PRONOMZ VENTURES LLP","BUY","20,00,000","495.00",
"16-JUN-2025","SOLARA","Solara Active Pha Sci Ltd","SPIRACCA VENTURES LLP","SELL","20,00,000","495.00",
"17-JUN-2025","TVSSCS","TVS Supply Chain Sol L","AUTHUM INVESTMENT & INFRASTRUCTURE LIMITED","SELL","39,50,000","144.00",
"17-JUN-2025","TVSSCS","TVS Supply Chain Sol L","TVS MOTOR COMPANY LIMITED","BUY","39,50,000","144.00",
"17-JUN-2025","ZYDUSWELL","Zydus Wellness Limited","PPFAS MUTUAL FUND","BUY","46,27,111","1,900.00",
"17-JUN-2025","ZYDUSWELL","Zydus Wellness Limited","THREPSI CARE LLP","SELL","46,27,111","1,900.00",
"18-JUN-2025","BAJAJ-AUTO","Bajaj Auto Limited","BACHHRAJ & CO PRIVATE LIMITED","BUY","12,000","8,530.00",
"18-JUN-2025","BAJAJ-AUTO","Bajaj Auto Limited","SIDDHANT FAMILY TRUST","SELL","12,000","8,530.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","ALCHEMY EMERGING LEADERS OF TOMORROW","BUY","4,94,400","809.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","ALCHEMY INDIA LONG TERM FUND","BUY","1,85,400","809.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","ALCHEMY LEADERS OF TOMORROW","BUY","3,09,000","809.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","BHASKAR SRINIVASAN","SELL","11,98,800","809.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","ITI MUTUAL FUND","BUY","61,800","809.00",
"24-JUN-2025","AVALON","Avalon Technologies Ltd","ITI MUTUAL FUND","BUY","1,48,200","809.00",
"24-JUN-2025","QUICKHEAL","Quick Heal Tech Ltd","ANUPAMA KAILASH KATKAR","SELL","33,19,498","362.00",
"24-JUN-2025","QUICKHEAL","Quick Heal Tech Ltd","SNEHA KAILASH KATKAR","BUY","33,19,498","362.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","ASK ABSOLUTE RETURN FUND","BUY","7,73,195","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","AXIS MUTUAL FUND","BUY","7,75,193","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","CITIGROUP GLOBAL MARKETS SINGAPORE PTE LIMITED","BUY","3,33,682","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","HDFC MUTUAL FUND","BUY","10,97,464","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","HILL FORT INDIA FUND LP","BUY","13,30,000","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","18,86,852","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","28,85,814","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","NEXUS OPPORTUNITY FUND LTD","SELL","17,00,129","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","NEXUS VENTURES III LIMITED","SELL","1,02,12,071","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","TATA EQUITY PLUS ABSOLUTE RETURNS FUND","BUY","3,00,000","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","TATA MUTUAL FUND","BUY","16,45,000","387.00",
"26-JUN-2025","DELHIVERY","Delhivery Limited","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","8,85,000","387.00",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","ALOK  BANSAL","SELL","16,50,000","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED","BUY","56,699","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","EDELWEISS LIFE INSURANCE COMPANY LIMITED","BUY","54,903","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","GHISALLO MASTER FUND LP","BUY","7,55,992","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","GOLDMAN SACHS (SINGAPORE) PTE","BUY","56,699","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED","BUY","70,874","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","HDFC LIFE INSURANCE COMPANY LIMITED","BUY","7,13,697","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED","BUY","7,55,000","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","94,499","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","4,81,307","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","SOCIETE GENERALE","BUY","5,24,467","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","SUBHKAM VENTURES I PVT LTD","BUY","2,00,000","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","TARA EMERGING ASIA LIQUID FUND","BUY","70,874","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","TATA MUTUAL FUND","BUY","4,11,748","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","VIRIDIAN ASIA OPPORTUNITIES MASTER FUND","BUY","94,499","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","WF ASIAN RECONNAISSANCE FUND LTD","BUY","1,90,739","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","WF ASIAN SMALLER COMPANIES FUND LTD","BUY","5,18,003","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","YASHISH DAHIYA","SELL","9,00,000","1,821.50",
"26-JUN-2025","POLICYBZR","PB Fintech Limited","YASHISH DAHIYA","SELL","25,00,000","1,821.50",
"27-JUN-2025","PFOCUS","Prime Focus Limited","A2R HOLDINGS","BUY","1,51,15,057","113.00",
"27-JUN-2025","PFOCUS","Prime Focus Limited","NARESH MAHENDRANATH MALHOTRA","SELL","1,51,15,057","113.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","PILANI INVESTMENT AND INDUSTRIES CORPORATION LIMITED","SELL","5,00,000","758.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","RAMBARA TRADING PRIVATE LIMITED","BUY","2,50,000","758.00",
"03-JUL-2025","MANGLMCEM","Mangalam Cement Ltd","VIDULA CONSULTANCY SERVICES LIMITED","BUY","2,50,000","758.00",
"07-JUL-2025","INFIBEAM","Infibeam Avenues Limited","MAYUR MUKUNDBHAI DESAI","BUY","1,00,00,000","15.20",
"07-JUL-2025","INFIBEAM","Infibeam Avenues Limited","SONAL DESAI","SELL","1,00,00,000","15.20",
"11-JUL-2025","AGARWALEYE","Dr Agarwals Health Care L","BOFA SECURITIES EUROPE SA","BUY","2,74,031","436.00",
"11-JUL-2025","AGARWALEYE","Dr Agarwals Health Care L","MORGAN STANLEY ASIA SINGAPORE PTE","SELL","2,74,031","436.00",
"14-JUL-2025","ADANIENT","Adani Enterprises Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","60,335","2,558.70",
"14-JUL-2025","ADANIENT","Adani Enterprises Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","60,335","2,558.70",
"14-JUL-2025","ADANIPORTS","ADANI PORT & SEZ LTD","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,609","1,431.70",
"14-JUL-2025","ADANIPORTS","ADANI PORT & SEZ LTD","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,609","1,431.70",
"14-JUL-2025","APLAPOLLO","Apl Apollo Tubes Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","67,357","1,701.00",
"14-JUL-2025","APLAPOLLO","Apl Apollo Tubes Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","67,357","1,701.00",
"14-JUL-2025","ASHOKLEY","Ashok Leyland Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","4,60,686","246.25",
"14-JUL-2025","ASHOKLEY","Ashok Leyland Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","4,60,686","246.25",
"14-JUL-2025","ASIANPAINT","Asian Paints Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,41,204","2,439.20",
"14-JUL-2025","ASIANPAINT","Asian Paints Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,41,204","2,439.20",
"14-JUL-2025","AXISBANK","Axis Bank Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,94,749","1,173.00",
"14-JUL-2025","AXISBANK","Axis Bank Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,94,749","1,173.00",
"14-JUL-2025","BAJAJ-AUTO","Bajaj Auto Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","14,762","8,067.00",
"14-JUL-2025","BAJAJ-AUTO","Bajaj Auto Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","14,762","8,067.00",
"14-JUL-2025","BAJAJFINSV","Bajaj Finserv Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,40,954","2,017.00",
"14-JUL-2025","BAJAJFINSV","Bajaj Finserv Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,40,954","2,017.00",
"14-JUL-2025","BAJFINANCE","Bajaj Finance Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","6,85,074","933.50",
"14-JUL-2025","BAJFINANCE","Bajaj Finance Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","6,85,074","933.50",
"14-JUL-2025","BEL","Bharat Electronics Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","13,46,928","409.30",
"14-JUL-2025","BEL","Bharat Electronics Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","13,46,928","409.30",
"14-JUL-2025","BHARTIARTL","Bharti Airtel Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","5,29,119","1,921.90",
"14-JUL-2025","BHARTIARTL","Bharti Airtel Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","5,29,119","1,921.90",
"14-JUL-2025","BRITANNIA","Britannia Ind Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","32,422","5,758.00",
"14-JUL-2025","BRITANNIA","Britannia Ind Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","32,422","5,758.00",
"14-JUL-2025","CHOLAFIN","Cholamandalam In & Fin Co","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","95,273","1,532.00",
"14-JUL-2025","CHOLAFIN","Cholamandalam In & Fin Co","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","95,273","1,532.00",
"14-JUL-2025","CIPLA","Cipla Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,56,532","1,485.00",
"14-JUL-2025","CIPLA","Cipla Ltd","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,56,532","1,485.00",
"14-JUL-2025","CUMMINSIND","Cummins India Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","44,708","3,546.40",
"14-JUL-2025","CUMMINSIND","Cummins India Limited","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","44,708","3,546.40",
"14-JUL-2025","DABUR","Dabur India Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,98,533","530.85",
"14-JUL-2025","DABUR","Dabur India Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,98,533","530.85",
"14-JUL-2025","DIVISLAB","Divi's Laboratories Limit","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","21,874","6,835.00",
"14-JUL-2025","DIVISLAB","Divi's Laboratories Limit","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","21,874","6,835.00",
"14-JUL-2025","DIXON","Dixon Techno (India) Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","7,292","15,786.00",
"14-JUL-2025","DIXON","Dixon Techno (India) Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","7,292","15,786.00",
"14-JUL-2025","DRREDDY","Dr. Reddys Lab Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","1,41,606","1,254.00",
"14-JUL-2025","DRREDDY","Dr. Reddys Lab Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","1,41,606","1,254.00",
"14-JUL-2025","EICHERMOT","Eicher Motors Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","37,051","5,612.00",
"14-JUL-2025","EICHERMOT","Eicher Motors Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","37,051","5,612.00",
"14-JUL-2025","ETERNAL","ETERNAL LIMITED","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","17,77,454","263.00",
"14-JUL-2025","ETERNAL","ETERNAL LIMITED","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","17,77,454","263.00",
"14-JUL-2025","GODREJPROP","Godrej Properties Ltd","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","50,558","2,206.30",
"14-JUL-2025","GODREJPROP","Godrej Properties Ltd","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","50,558","2,206.30",
"14-JUL-2025","HCLTECH","HCL Technologies Ltd.","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","3,24,310","1,638.30",
"14-JUL-2025","HCLTECH","HCL Technologies Ltd.","THE MTBJ LTD.AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","3,24,310","1,638.30",
"14-JUL-2025","HDFCAMC","HDFC AMC Limited","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","24,372","5,116.00",
"14-JUL-2025","HDFCAMC","HDFC AMC Limited","THE MTBJ LTD. AS TRST FOR GOVRNMNT PENSION INVSTMNT FUND MTBJ400045828","SELL","24,372","5,116.00",
"14-JUL-2025","HDFCBANK","HDFC Bank Ltd.","THE MTBJ LTD. AS TRST FOR GOVERNMENT PENSION INVESTMENT FUND MTBJ400045849","BUY","10,71,175","1,983.00",
